BCB.UDJIAD1,BUNDESBANK.BBK01_WT5511,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDHKD,USDJPY,DOE.RWTC,LBMA.SILVER,LPPM.PLAT,NASDAQOMX.NDX,NIKKEI.INDEX,OFDP.COPPER_6,WSJ.CORN_2,YAHOO.INDEX_AORD,YAHOO.INDEX_FCHI,YAHOO.INDEX_GDAXI,YAHOO.INDEX_GSPC,YAHOO.INDEX_GSPTSE,YAHOO.INDEX_SSEC,PERIOD
-0.00286959751207227,0,0.000268388329700865,0.00198230509200226,-0.000195567704504462,0.00209670292828767,0.00500026919517121,0.00168526347544973,-0.000524601642667655,-0.00233458360012495,-0.0027017200157326,-0.00242869532644702,-0.000610105585675896,-0.00128419492244303,-0.00299107822224443,-0.000578990145326752,0.00244017357655633,-0.00131902061171796,-0.00113688327263428,0.000135928664846074,-0.0017422819388706,0.000649799362997583,0.00367463474043411,-0.00173173397417011,-0.0000163327485717679,-0.00162937184866596,0.00302402863407714,-0.00472470179201978,-0.00304341266786584,-0.0000567633535943912,-0.00522821770651483,0,-0.0091132772328657,0,-0.000393625861542901,-0.00550704047581263,0,-0.00281690327111361,0.00498012842597184,0.0121938676968334,0,0.0103856042946431,0.0112819420078143,-0.0107958077071046,daily
0.0244309270570593,0.0152818302510234,0.0114182313946729,0.00716600126242317,0.000839889055865406,0.000131502320265972,0.0149227208491153,0.00255146981326182,0.000994737414954372,-0.00264545002005612,-0.00493439460292716,0.00667134171673905,0.0024441514579288,0.0109001855268276,-0.00420766475182077,-0.00461016417735627,0.0103590787577721,-0.0156474423206122,-0.00420725803978139,-0.00889027052583669,-0.0150071934538465,-0.0155464124021296,-0.000583205703791334,0.00795384676068266,0.00882143072919434,0.00805687392755772,0.0149356570937587,-0.00353122979759996,-0.00782393862206561,-0.000114813450844409,-0.0141546814480282,-0.00490833957847059,0.0271251462676911,0.0384438721152875,0.023626558634799,-0.0260367677415783,0,-0.0305579332176511,0.00829463094187766,0.00888137771722697,-0.00154442799870935,0.0110664745612841,0.0242871419662034,0.0108817411626987,weekly
-0.009511841502162,0.0149028449795399,0.0444473803961381,-0.0333556930902752,-0.0124409897992903,-0.0324992219999607,0.00781570885412425,-0.0779409843269407,-0.0560624970322134,0.0217042990101941,0.0262208566981072,0.0708472732531218,-0.0070856607411149,0.043112138545397,0.0138984459715807,-0.00612773264303212,0.0341590597856192,-0.016682589490192,0.0278296071243092,-0.0506311476074351,-0.030100689134553,-0.0491647726861378,-0.00887874081060447,0.0767302238247193,-0.0011589627617139,0.0212654123114753,0.0402974519328913,0.0366294460135136,-0.0412479620152287,0.0000696685197913993,-0.0202136728983886,-0.157164533439,0.00848661387731875,0.0540037312223189,-0.00898869874441033,-0.0534478561669509,0,-0.0195536956266373,-0.0110868640352351,-0.0513858854687399,-0.0589201849590122,-0.0132052457228298,-0.00750347396869522,0.0511465971779721,monthly
-0.0153160965515031,-0.112636825468542,0.0582474998016418,-0.121059018549152,-0.112655424340816,0.0181693076705872,-0.118204217531969,-0.179434980754864,-0.171054291593133,0.00831759715759794,0.0149375159579078,0.0731559416958829,-0.106191461648399,-0.0609311763330389,-0.0978495559373815,0.0330927329319058,-0.103259763814198,0.0759101615923465,0.134192692365426,-0.04580000133947,-0.0370288122665094,0.0939538265084648,-0.0423668136007233,0.040205861562909,-0.139197297935039,-0.130180720750152,-0.136429572310251,0.176515333614028,-0.00285252353296843,-0.000689972280170537,0.00547284733021858,-0.436339087257375,-0.117469997619706,-0.324151752233172,0.0873085668756008,0.0614434638644124,-0.0739144128392866,-0.0481855083009646,-0.037564166358738,0.0929735140514563,0.0722479484858134,-0.00896854017681736,-0.0961887537678763,0.130279638555947,annual
