cross1,cross2,rel
CHFJPY,EURCHF,-0.48101883079703
EURAUD,EURCHF,0.716038811363154
EURCAD,EURCHF,0.527896607013849
EURGBP,EURCHF,-0.3533345948875
EURJPY,EURCHF,0.60289059322281
EURNZD,EURCHF,0.689457669851455
EURUSD,EURCHF,0.414634253082194
GBPAUD,EURCHF,0.708813108846379
GBPCAD,EURCHF,0.589106227337292
GBPCHF,EURCHF,0.879400355540514
GBPJPY,EURCHF,0.585015644088226
GBPNZD,EURCHF,0.831291296689131
GBPUSD,EURCHF,0.735375948289849
NZDCAD,EURCHF,-0.543932177987598
NZDCHF,EURCHF,0.595632173697787
NZDJPY,EURCHF,-0.0157157786977995
NZDUSD,EURCHF,-0.466723091027952
USDCAD,EURCHF,0.0106891348707906
USDCHF,EURCHF,0.825600722912941
USDJPY,EURCHF,0.302756124134696
DOE.RWTC,EURCHF,-0.122101154203844
LBMA.SILVER,EURCHF,-0.597733600042605
LPPM.PLAT,EURCHF,-0.170508460380195
NASDAQOMX.NDX,EURCHF,-0.82029879681047
NIKKEI.INDEX,EURCHF,-0.863468114400742
OFDP.COPPER_6,EURCHF,0.59196555773286
WSJ.CORN_2,EURCHF,-0.30211405502237
YAHOO.INDEX_AORD,EURCHF,0.0691437673784339
YAHOO.INDEX_FCHI,EURCHF,0.36611271245878
YAHOO.INDEX_GDAXI,EURCHF,-0.658243823523539
YAHOO.INDEX_GSPC,EURCHF,-0.599447163943589
